1,22120001,An,Nguyen Thi,Nu,22/2/2003,123123123,123
2,22120002,Anh,Truong Thi,Nu,10/4/2003,123123124,123
3,22120003,Bao,Le,Nam,2/12/2003,123123125,123
4,22120004,Cao,Gia Bang,Nam,12/9/2003,123123126,123
5,22120005,Chi,Duong Thien,Nam,20/5/2003,123123126,123
6,22120056,dat,nguy thanh,nam,16/05/2004,123123123,1234
7,22120045,chi,duong thien,nam,19/9/2003,1231235,123
8,22120098,Hai Trieu,Hoa,Nam,17/10/2003,29391922,123
9,22009988,khong,ai,nu,19/02/2003,12312312,123
10,123,day,the,nam,14/2,123321,123
11,22120020,Dat,Nguy Thanh,Nam,16/05/2006,1234567,123
12,22120021,Dai,Do Duc,Nam,13/2/2006,1234568,123
13,22120022,Duc,Pham Van,Nam,19/10/2006,1234569,123
14,22120023,Dung,Truong Thi,Nu,23/12/2006,1234570,123
15,22120024,Danh,Nguyen Chi,Nam,1/9/2006,1234571,123
,,,,,,,
